State0,State1,State2,State3,State4,State5,State6
101545.0,98374.51929140129,89777.77777777778,262985.55555555556,262985.55555555556,115675.1015179383,101545.0
101545.0,101545.0,101545.0,278825.5555555556,278825.5555555556,132891.1111111111,132891.1111111111
291.483525,288.8537669664599,281.4046332054834,406.7549915503519,928.7573936865531,661.9215451758198,657.5711612066438
291.483525,291.483525,291.483525,407.8971111111112,930.9664333333336,688.6880222222221,688.6880222222221
0.0,72.69285777257406,142.31157944893266,48.12455478746286,71.46449430528048,231.91532846257292,250.05280865642484
2382.287763737708,2382.287763737708,2382.287763737708,2509.237680203211,4317.291277057784,3750.926926765513,3750.926926765513
