State0,State1,State2,State3,State4,State5,State6
101502.55025921951,101476.90714100715,101416.25000000001,120355.83333333333,119834.91126070742,99350.92028826877,89856.43184444595
101502.55025921951,101502.55025921951,101502.55025921951,120482.91666666666,119874.16666666666,104923.33333333337,104923.33333333337
291.483525,291.36282167184294,291.41260085111253,309.79103631715043,788.4261351409243,615.9794388603842,633.9132824052427
291.483525,291.483525,291.483525,309.8177375,788.4312,719.26465,662.6206541666666
0.0,6.501283475277687,11.929995872873679,7.323675621403909,12.176946245160396,139.46387099562517,240.17652895658466
