State0,State1,State2,State3,State4,State5,State6
104279.5465109019,99638.29781524875,85972.10526315791,311260.0,306129.4686404713,135414.50982707625,121672.02724068337
104279.5465109019,104279.5465109019,104279.5465109019,323758.94736842107,309669.4736842105,143389.4736842105,143389.4736842105
291.483525,264.4278639071472,275.8116271374083,438.74331639470927,1025.679477165013,702.4880267829709,724.2980951841765
291.483525,291.483525,291.483525,440.1421842105263,1025.7145315789476,770.2347736842104,759.0953842105263
0.0,83.4083667313742,177.2800522914507,53.38016918145244,82.51920392988119,152.5407830183449,264.4274595296058
