State0,State1,State2,State3,State4,State5,State6
109942.60307763975,104874.27315026928,89777.77777777778,262985.55555555556,257362.3275473191,128738.24499130677,122238.76924789912
109942.60307763975,109942.60307763975,109942.60307763975,278825.5555555556,261754.44444444444,132891.1111111111,132891.1111111111
291.483525,263.1095372204661,275.0567689954876,405.96009631727844,930.9248676637786,668.1549390135526,678.1181351232624
291.483525,291.483525,291.483525,407.8971111111112,930.9664333333336,688.6880222222221,694.5012999999999
0.0,84.72027982505742,181.49681587827263,62.66930213524013,95.50400811437626,110.60837431169772,181.43987930499546
