State0,State1,State2,State3,State4,State5,State6
107148.24017091695,104270.457606025,96645.0,181509.28571428574,177398.11392659435,113351.30291282547,110958.41098086117
107148.24017091695,107148.24017091695,107148.24017091695,192920.0,180508.57142857145,114965.71428571429,114965.71428571429
291.483525,276.9282742476629,283.0027763792147,356.71093099844865,803.842453934575,627.3798974508586,631.2161611952412
291.483525,291.483525,291.483525,358.49576428571424,803.8827,639.4964357142857,637.6471571428572
0.0,65.91955675809278,130.43005692761724,59.98902882864619,89.95450781849283,71.44314332151407,113.67709462822066
