State0,State1,State2,State3,State4,State5,State6
109359.61643040465,105191.27276718647,93426.42857142858,217824.99999999997,212434.76290102705,119146.4862686833,115440.06909315875
109359.61643040465,109359.61643040465,109359.61643040465,232627.14285714278,216525.7142857143,121601.42857142855,121601.42857142855
291.483525,269.35275533981263,278.6368518742694,379.68322971743254,867.1281097091406,641.9296351689432,647.7519923143828
291.483525,291.483525,291.483525,381.7283142857143,867.1713428571428,647.645807142857,657.4470571428573
0.0,77.7366988317981,160.5157205821917,64.29102363431264,97.91310516509671,86.82372643794496,139.57550442938447
